myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Instruction_loop.ran,slides,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,taskGoresp.keys,taskGoresp.rt,pract_resp.keys,pract_resp.corr,pract_resp.rt,myownaccuracyCORR,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,pract_loop.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,corrCat,image,rep_resp.keys,rep_resp.rt,repeat_pract.thisRepN,repeat_pract.thisTrialN,repeat_pract.thisN,repeat_pract.thisIndex,repeat_pract.ran,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,obj_category,rep_resp_2.keys,rep_resp_2.rt,repeat_task2.thisRepN,repeat_task2.thisTrialN,repeat_task2.thisN,repeat_task2.thisIndex,repeat_task2.ran
0,"[0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,0.9315,0,0,4,4,4,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/book01b.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,1,1.5832,1,0,5,5,5,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/shoelace.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.2663,0,0,6,6,6,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/moccasin.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,0.9657,1,0,7,7,7,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/waders.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,1,0.9157,1,0,8,8,8,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,3,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/eraser.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,1.0476,1,0,9,9,9,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/fountainpen.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,0.9658,1,0,10,10,10,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/visor.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.4819,0,0,11,11,11,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/mitten04.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,1.0324,1,0,12,12,12,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/notebook03a.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.3821,1,0,13,13,13,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,1,0,0,stimuli/m4.jpg,Vehicle,stimuli/objects/locomotive.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,0,2.1318,0,0,14,14,14,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/mechanicalpencil02.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.6521,0,0,15,15,15,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,1,0,0,stimuli/m4.jpg,Gamestoy & entertainment,stimuli/objects/rattle.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,0.8652,0,0,16,16,16,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/sheriffhat.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,0.9751,0,0,17,17,17,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/jeans01.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,1,1.5822,1,0,18,18,18,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/bowtie.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,0.9822,1,0,19,19,19,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,3,0,0,stimuli/m1.jpg,Vehicle,stimuli/objects/porsche.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.4402,1,0,20,20,20,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,3,0,0,stimuli/m1.jpg,Clothing,stimuli/objects/sandal.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.2484,0,0,21,21,21,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/chalkboard01.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.415,0,0,22,22,22,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,3,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/tie02.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,2.3497,0,0,23,23,23,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/papertray.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,2.099,0,0,24,24,24,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/shirt02.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.0982,0,0,25,25,25,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/pen04b.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,1,1.6816,1,0,26,26,26,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/divider02.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,0,1.5316,1,0,27,27,27,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,4,0,0,stimuli/m4.jpg,Stationary & school supply,stimuli/objects/expandablefolder03a.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.0667,0,0,28,28,28,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,3,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/sock01a.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,1,1.447,1,0,29,29,29,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/pencilsharpener02a.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.2322,1,0,30,30,30,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,3,0,0,stimuli/m1.jpg,Gamestoy & entertainment,stimuli/objects/interlockingbuildingblock03b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.5301,0,0,31,31,31,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,3,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/scotchtape.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,2.0819,0,0,32,32,32,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,2,0,0,stimuli/m1.jpg,Vehicle,stimuli/objects/mailtruck.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.6985,0,0,33,33,33,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,3,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/flipflop01b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.4661,0,0,34,34,34,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/witchhat.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,2.1812,0,0,35,35,35,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/chalk.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,0,1.482,0,0,36,36,36,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/stapleremover.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.2809,0,0,37,37,37,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/highlighter02b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.415,0,0,38,38,38,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/hat03b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.4311,0,0,39,39,39,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,1,0,0,stimuli/m1.jpg,Gamestoy & entertainment,stimuli/objects/beachpaddle01a.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,0.915,1,0,40,40,40,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/overalls.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1]",,,,,,,,,,,,,23,2021-11-25_09h05.51.834,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,0.6824,1,0,41,41,41,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/tuque03a.jpg,,,,,,,,,,,,,,,,,,,,,,,
