myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,obj_category,image,participant,date,expName,psychopyVersion,OS,frameRate,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,conditions
1,[],,,,,,,4,1,1.75,1,0,10,10,10,1,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,4,1,1,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/gavel.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,2,0,0.8973,1,0,11,11,11,1,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,0,1,stimuli/m5.jpg,Outdoor activity & sport item,stimuli/objects/swing.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,4,0,0.8476,0,0,12,12,12,1,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,1,1,1,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/bicycle.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
1,[],,,,,,,2,1,1.6347,1,0,13,13,13,1,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,1,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/racquetballracket.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,1,0,1.8316,1,0,14,14,14,1,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,3,0,1,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/freezer02.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,3,0,1.5322,1,0,15,15,15,1,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,2,0,1,stimuli/m2.jpg,Hand labour tool & accessory,stimuli/objects/handrake01a.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
1,[],,,,,,,2,1,0.9831,1,0,16,16,16,1,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,2,1,1,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/rollerblade.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
1,[],,,,,,,1,1,0.8987,1,0,17,17,17,1,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,1,1,1,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/hedgetrimmer.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,2,0,1.6668,0,0,18,18,18,1,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,1,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/jumpingjack.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/jar02.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.3448,0,0,0,0,1,,,,,,
1,[],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/skiboot01a.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.7862,0,1,1,1,1,,,,,,
1,[1],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,0,2,stimuli/m5.jpg,Outdoor activity & sport item,stimuli/objects/bikepump01.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,1.2979,0,2,2,2,1,,,,,,
1,[1],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sledgehammer.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.9643,0,3,3,3,1,,,,,,
0,"[1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,3,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/fuse.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,0.5854,0,4,4,4,1,,,,,,
0,"[1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoalieglove.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.1976,0,5,5,5,1,,,,,,
0,"[1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,1,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/vhstape.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,2.3928,0,6,6,6,1,,,,,,
0,"[1,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/handmixer01d.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,2.0324,0,7,7,7,1,,,,,,
0,"[1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/handgripper.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.8505,0,8,8,8,1,,,,,,
1,"[1,1,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/treadmill.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.0141,0,9,9,9,1,,,,,,
1,"[1,1,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/catchermask.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.131,0,10,10,10,1,,,,,,
0,"[1,1,0,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/axe01.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,0.7669,0,11,11,11,1,,,,,,
1,"[1,1,0,0,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/pliers02b.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.4683,0,12,12,12,1,,,,,,
1,"[1,1,0,0,1,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/badmintonracket.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.192,0,13,13,13,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/cookiecutter.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.081,0,14,14,14,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,4,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/espressomachine.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.049,0,15,15,15,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/leafrake.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,0.8665,0,16,16,16,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/payphone.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,0.985,0,17,17,17,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/weight01.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.1321,0,18,18,18,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/knifesharpener.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.3479,0,19,19,19,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1,1,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoaliemask.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,1.2311,0,20,20,20,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/staplegun.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.3802,0,21,21,21,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/charcoalbarbecue.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,2.1139,0,22,22,22,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/setsquare.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.4482,0,23,23,23,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,1,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/alarmclock01.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,0.5285,0,24,24,24,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/gluetube.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,1.8021,0,25,25,25,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sewingmachine01a.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.3981,0,26,26,26,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/exercisemachine.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,2.0324,0,27,27,27,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeypuck.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,0.8306,0,28,28,28,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/cooler01.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,2.0153,0,29,29,29,1,,,,,,
1,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/bungeecord02.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.181,0,30,30,30,1,,,,,,
0,"[1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/pipewrench.jpg,23,2021-11-26_10h02.36.836,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,0.7336,0,31,31,31,1,,,,,,
