myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,obj_category,image,participant,date,expName,psychopyVersion,OS,frameRate,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,conditions
1,[],,,,,,,2,1,3.08096,1,0,16,16,16,1,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,2,1,1,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/rollerblade.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,3,0,1.812435,0,0,17,17,17,1,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,1,1,1,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/hedgetrimmer.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,2,0,1.264545,0,0,18,18,18,1,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,1,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/jumpingjack.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,
0,[],,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/jar02.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.9099,0,0,0,0,1,,,,,,
1,[],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/skiboot01a.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.486145,0,1,1,1,1,,,,,,
0,[1],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,0,2,stimuli/m5.jpg,Outdoor activity & sport item,stimuli/objects/bikepump01.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,2.49705,0,2,2,2,1,,,,,,
0,[1],,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sledgehammer.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,0.76794,0,3,3,3,1,,,,,,
0,"[1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,3,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/fuse.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.380705,0,4,4,4,1,,,,,,
1,"[1,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoalieglove.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,0.748365,0,5,5,5,1,,,,,,
1,"[1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,1,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/vhstape.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,1.135535,0,6,6,6,1,,,,,,
0,"[1,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/handmixer01d.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,0.70696,0,7,7,7,1,,,,,,
1,"[1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/handgripper.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,1.268445,0,8,8,8,1,,,,,,
0,"[1,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/treadmill.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.220535,0,9,9,9,1,,,,,,
1,"[1,0,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/catchermask.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.28566,0,10,10,10,1,,,,,,
1,"[1,0,1,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/axe01.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,2.082195,0,11,11,11,1,,,,,,
0,"[1,0,1,1,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/pliers02b.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,0.91506,0,12,12,12,1,,,,,,
1,"[1,0,1,1,0,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/badmintonracket.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.11867,0,13,13,13,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/cookiecutter.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.331175,0,14,14,14,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,4,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/espressomachine.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.518115,0,15,15,15,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/leafrake.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,0,1.78205,0,16,16,16,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/payphone.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.496235,0,17,17,17,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/weight01.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,0.73208,0,18,18,18,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/knifesharpener.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.51401,0,19,19,19,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoaliemask.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,0.56817,0,20,20,20,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/staplegun.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,0.862225,0,21,21,21,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/charcoalbarbecue.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.431765,0,22,22,22,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/setsquare.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,0,1.663645,0,23,23,23,1,,,,,,
0,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,1,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/alarmclock01.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.302975,0,24,24,24,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/gluetube.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,2.46693,0,25,25,25,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sewingmachine01a.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.26633,0,26,26,26,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/exercisemachine.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.266375,0,27,27,27,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeypuck.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,1.26267,0,28,28,28,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/cooler01.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,0.70011,0,29,29,29,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/bungeecord02.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,1,1.398225,0,30,30,30,1,,,,,,
1,"[1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/pipewrench.jpg,11,2021-05-02_18h41.03.707,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,1.564145,0,31,31,31,1,,,,,,
